title,url,source_type,source_name,published_date,category,sub_issue,gov_level,area_type,service_type,province,sentiment,sentiment_score,pain_points,demographics,has_abandonment_signal,has_bottleneck
"Penyakit Jantung Intai Anak Muda, Ini Pemicunya",https://www.detik.com/sumut/berita/d-8644305/penyakit-jantung-intai-anak-muda-ini-pemicunya,news_site,detik.com,"Rabu, 02 Sep 2026 08:03 WIB",kesehatan,kartu_usaha_produktif,pusat,umum,tidak_teridentifikasi,,negatif,-1.0,,lansia; ibu_anak,0,0
"Perpusnas RI Buka Lowongan Magang Nasional Batch 2, Ada 127 Posisi Dibuka!",https://www.detik.com/edu/detikpedia/d-8644070/perpusnas-ri-buka-lowongan-magang-nasional-batch-2-ada-127-posisi-dibuka,news_site,detik.com,"Rabu, 02 Sep 2026 07:30 WIB",tidak_teridentifikasi,tidak_teridentifikasi,tidak_teridentifikasi,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Kronologi Kasus Aplikasi Presensi Ilegal Brebes Berujung 9 Guru Ditahan,https://www.detik.com/jateng/hukum-dan-kriminal/d-8555625/kronologi-kasus-aplikasi-presensi-ilegal-brebes-berujung-9-guru-ditahan,news_site,detik.com,"Rabu, 01 Jul 2026 16:54 WIB",kesehatan,kelengkapan_data_rs,daerah,3T,tidak_teridentifikasi,Bali,netral,0.059,Bolak-balik Antar Instansi,ibu_anak,0,0
"Wanti-wanti DPRD Potensi Defisit APBD Jabar Rp5,7 Triliun",https://www.detik.com/jabar/berita/d-8554916/wanti-wanti-dprd-potensi-defisit-apbd-jabar-rp5-7-triliun,news_site,detik.com,"Rabu, 01 Jul 2026 16:00 WIB",kesejahteraan,kesejahteraan_asn,daerah,umum,tidak_teridentifikasi,Jawa Barat,positif,1.0,,ibu_anak,1,0
"Pemprov DKI Perluas Program 'Traktir Kucing', Kini Ada di Pasar Santa",https://news.detik.com/berita/d-8555221/pemprov-dki-perluas-program-traktir-kucing-kini-ada-di-pasar-santa,news_site,detik.com,"Rabu, 01 Jul 2026 13:38 WIB",pangan,makan_bergizi_gratis,daerah,umum,tidak_teridentifikasi,DKI Jakarta,positif,1.0,,,0,0
"Kapolri: Kepercayaan ke Polri 80,6% Hasil Kerja Keras dan Digitalisasi Layanan",https://news.detik.com/berita/d-8554979/kapolri-kepercayaan-ke-polri-80-6-hasil-kerja-keras-dan-digitalisasi-layanan,news_site,detik.com,"Rabu, 01 Jul 2026 11:21 WIB",kesejahteraan,layanan_dasar_desa,daerah,umum,digital,Jawa Barat,positif,0.75,Sistem Digital Tidak Berfungsi,,0,0
Cara Cek Bansos Juli 2026 Lengkap Jadwal Cair hingga Nominal yang Diterima,https://www.detik.com/sumbagsel/berita/d-8554390/cara-cek-bansos-juli-2026-lengkap-jadwal-cair-hingga-nominal-yang-diterima,news_site,detik.com,"Rabu, 01 Jul 2026 09:00 WIB",kesehatan,bansos_adaptif,pusat,3T,digital,Bali,positif,1.0,,lansia; disabilitas; ibu_anak,0,0
"Cegah Stunting, Banyuwangi Optimalkan Edukasi-Konseling Pasangan Pranikah",https://www.detik.com/jatim/berita/d-6546297/cegah-stunting-banyuwangi-optimalkan-edukasi-konseling-pasangan-pranikah,news_site,detik.com,"Rabu, 01 Feb 2023 18:07 WIB",kesehatan,pemeriksaan_gratis,daerah,umum,tidak_teridentifikasi,,netral,0.0,,ibu_anak,0,0
Daftar Bansos yang Bakal Cair Juni 2026 Lengkap Aturan Terbaru-Cara Ceknya,https://www.detik.com/sumbagsel/berita/d-8511469/daftar-bansos-yang-bakal-cair-juni-2026-lengkap-aturan-terbaru-cara-ceknya,news_site,detik.com,"Minggu, 31 Mei  2026 10:00 WIB",kesehatan,bansos_adaptif,pusat,3T,digital,Bali,netral,0.0,,lansia; disabilitas; ibu_anak,0,0
UMKM Terdampak Bencana Sumatera Bakal Dapat Bantuan Rp 3 Juta,https://www.detik.com/sumut/hukum-dan-kriminal/d-8640976/umkm-terdampak-bencana-sumatera-bakal-dapat-bantuan-rp-3-juta,news_site,detik.com,"Minggu, 30 Agu 2026 22:30 WIB",kesejahteraan,kartu_usaha_produktif,pusat,umum,digital,Bali,positif,1.0,,,0,0
"Nestapa Warga Slangit Cirebon, Puluhan Tahun Krisis Air Bersih",https://www.detik.com/jabar/cirebon-raya/d-8640556/nestapa-warga-slangit-cirebon-puluhan-tahun-krisis-air-bersih,news_site,detik.com,"Minggu, 30 Agu 2026 21:30 WIB",kesehatan,layanan_dasar_desa,daerah,umum,tidak_teridentifikasi,,positif,1.0,,ibu_anak,0,0
Dukcapil Pulihkan 11.225 Dokumen Kependudukan Korban Gempa Flores,https://news.detik.com/berita/d-8641050/dukcapil-pulihkan-11-225-dokumen-kependudukan-korban-gempa-flores,news_site,detik.com,"Minggu, 30 Agu 2026 21:06 WIB",kesehatan,kelengkapan_data_rs,daerah,3T,umum,Bali,positif,0.167,Bolak-balik Antar Instansi,lansia; ibu_anak,0,0
"Besok Hari Terakhir Pendaftaran Petugas Haji 2027, Cek Lagi Jadwal-Syaratnya!",https://www.detik.com/sulsel/berita/d-8640879/besok-hari-terakhir-pendaftaran-petugas-haji-2027-cek-lagi-jadwal-syaratnya,news_site,detik.com,"Minggu, 30 Agu 2026 20:30 WIB",tidak_teridentifikasi,tidak_teridentifikasi,daerah,umum,tidak_teridentifikasi,,positif,1.0,,lansia; disabilitas,0,0
"Holding Kawasan Industri Perkuat Ketahanan Sosial Masyarakat, Begini Caranya",https://finance.detik.com/berita-ekonomi-bisnis/d-8641056/holding-kawasan-industri-perkuat-ketahanan-sosial-masyarakat-begini-caranya,news_site,detik.com,"Minggu, 30 Agu 2026 19:45 WIB",pangan,sentra_produksi,daerah,umum,tidak_teridentifikasi,Jawa Timur,netral,0.0,,lansia; ibu_anak,0,0
Kemenkes Kerahkan 532 Nakes ke Tujuh Kabupaten Terdampak Gempa Flores,https://www.detik.com/bali/nusra/d-8640887/kemenkes-kerahkan-532-nakes-ke-tujuh-kabupaten-terdampak-gempa-flores,news_site,detik.com,"Minggu, 30 Agu 2026 18:56 WIB",kesehatan,rs_berkualitas,pusat,3T,tidak_teridentifikasi,Bali,negatif,-1.0,,lansia; disabilitas; ibu_anak,0,0
Wamendagri Wiyagus Minta Brebes Jadikan Budaya Pilar Pembangunan,https://news.detik.com/berita/d-8640813/wamendagri-wiyagus-minta-brebes-jadikan-budaya-pilar-pembangunan,news_site,detik.com,"Minggu, 30 Agu 2026 17:33 WIB",kesejahteraan,kartu_usaha_produktif,daerah,umum,digital,Jawa Tengah,positif,1.0,,,0,0
"Bos BPS soal Sensus Ekonomi: Data Kami Jaga, Tak Ada Kaitannya dengan Pajak",https://finance.detik.com/berita-ekonomi-bisnis/d-8640651/bos-bps-soal-sensus-ekonomi-data-kami-jaga-tak-ada-kaitannya-dengan-pajak,news_site,detik.com,"Minggu, 30 Agu 2026 16:00 WIB",kesejahteraan,kartu_usaha_produktif,pusat,umum,umum,DKI Jakarta,positif,1.0,,ibu_anak,0,0
Usaha Mikro Terdampak Bencana Sumatera Bakal Dapat Bantuan Rp 3 Juta,https://finance.detik.com/berita-ekonomi-bisnis/d-8640632/usaha-mikro-terdampak-bencana-sumatera-bakal-dapat-bantuan-rp-3-juta,news_site,detik.com,"Minggu, 30 Agu 2026 15:30 WIB",kesejahteraan,kartu_usaha_produktif,pusat,umum,digital,Bali,positif,1.0,,,0,0
"Seleksi Sekolah Kedinasan Ditutup 23.59 WIB, Ayo Submit dan Cetak Kartu Pendaftaran!",https://www.detik.com/edu/seleksi-masuk-pt/d-8640392/seleksi-sekolah-kedinasan-ditutup-23-59-wib-ayo-submit-dan-cetak-kartu-pendaftaran,news_site,detik.com,"Minggu, 30 Agu 2026 13:00 WIB",kesejahteraan,sekolah_unggul,pusat,umum,tidak_teridentifikasi,Bali,netral,0.0,,,1,0
521 Desa di Sumut Masuk Kategori Sangat Tertinggal,https://www.detik.com/sumut/berita/d-8640387/521-desa-di-sumut-masuk-kategori-sangat-tertinggal,news_site,detik.com,"Minggu, 30 Agu 2026 12:31 WIB",infrastruktur,layanan_dasar_desa,daerah,3T,tidak_teridentifikasi,Sumatera Utara,netral,0.0,,ibu_anak,0,0
Seputar Desil yang Jadi Sorotan Tajam Masyarakat,https://finance.detik.com/berita-ekonomi-bisnis/d-8640032/seputar-desil-yang-jadi-sorotan-tajam-masyarakat,news_site,detik.com,"Minggu, 30 Agu 2026 06:30 WIB",kesehatan,bansos_adaptif,pusat,umum,tidak_teridentifikasi,Bali,positif,1.0,Persyaratan Dokumen Berlebihan,,0,0
Siasat Culas Karyawati Bank di Bantul Tipu-tipu Kredit Rugikan Rp 711 Juta,https://www.detik.com/jogja/berita/d-8551300/siasat-culas-karyawati-bank-di-bantul-tipu-tipu-kredit-rugikan-rp-711-juta,news_site,detik.com,"Minggu, 28 Jun 2026 21:24 WIB",kesejahteraan,kartu_usaha_produktif,pusat,umum,umum,Bali,negatif,-0.75,,,0,0
"7.588 Petugas Sensus Dikukuhkan, Dewa Harapkan Partisipasi Warga Palembang",https://www.detik.com/sumbagsel/berita/d-8550889/7-588-petugas-sensus-dikukuhkan-dewa-harapkan-partisipasi-warga-palembang,news_site,detik.com,"Minggu, 28 Jun 2026 17:30 WIB",kesejahteraan,sentra_produksi,pusat,3T,tidak_teridentifikasi,Sumatera Selatan,positif,1.0,,,0,0
"Lumpur Lapindo Ancam Jalur KA, Wagub Emil Usul Hal Ini",https://www.detik.com/jatim/berita/d-8590856/lumpur-lapindo-ancam-jalur-ka-wagub-emil-usul-hal-ini,news_site,detik.com,"Minggu, 26 Jul 2026 15:15 WIB",kesehatan,rs_berkualitas,daerah,umum,tidak_teridentifikasi,Jawa Timur,netral,0.0,,ibu_anak,0,0
"Petaka Kampung Adat Ciptamulya, Pemkab Tetapkan Tanggap Darurat",https://www.detik.com/jabar/berita/d-8590752/petaka-kampung-adat-ciptamulya-pemkab-tetapkan-tanggap-darurat,news_site,detik.com,"Minggu, 26 Jul 2026 13:15 WIB",infrastruktur,layanan_dasar_desa,daerah,umum,tidak_teridentifikasi,Jawa Barat,positif,0.5,,,0,0
Deretan Pejabat Daerah Jatim yang Pernah Kena OTT KPK,https://www.detik.com/jatim/hukum-dan-kriminal/d-8324672/deretan-pejabat-daerah-jatim-yang-pernah-kena-ott-kpk,news_site,detik.com,"Minggu, 25 Jan 2026 20:40 WIB",kesehatan,layanan_dasar_desa,daerah,umum,umum,Jawa Timur,negatif,-0.692,,ibu_anak,1,0
"Arti Desil 1-10 dalam DTSEN, Cek Urutan dan Cara Mengetahuinya",https://www.detik.com/jatim/berita/d-8631229/arti-desil-1-10-dalam-dtsen-cek-urutan-dan-cara-mengetahuinya,news_site,detik.com,"Minggu, 23 Agu 2026 21:30 WIB",kesejahteraan,bansos_adaptif,pusat,umum,tidak_teridentifikasi,Bali,positif,1.0,,,0,0
"SPMB PKN STAN 2026: Syarat, Kuota, Biaya hingga Jadwal Pendaftaran",https://www.detik.com/jatim/berita/d-8631194/spmb-pkn-stan-2026-syarat-kuota-biaya-hingga-jadwal-pendaftaran,news_site,detik.com,"Minggu, 23 Agu 2026 20:30 WIB",pendidikan,sekolah_unggul,pusat,umum,tidak_teridentifikasi,Bali,netral,0.0,Persyaratan Dokumen Berlebihan,,0,0
Desil 6-10 Artinya Apa? Ini Penjelasan dan Cara Ceknya,https://www.detik.com/sulsel/berita/d-8631379/desil-6-10-artinya-apa-ini-penjelasan-dan-cara-ceknya,news_site,detik.com,"Minggu, 23 Agu 2026 20:00 WIB",kesejahteraan,bansos_adaptif,daerah,umum,digital,Sulawesi Selatan,positif,1.0,,disabilitas,0,0
"3 Juta Warga RI Terpapar Asap Karhutla, Segera ke Faskes Jika Keluhkan Gejala Ini",https://health.detik.com/berita-detikhealth/d-8631374/3-juta-warga-ri-terpapar-asap-karhutla-segera-ke-faskes-jika-keluhkan-gejala-ini,news_site,detik.com,"Minggu, 23 Agu 2026 17:31 WIB",kesehatan,rs_berkualitas,pusat,3T,digital,Riau,positif,1.0,,ibu_anak,0,0
"Upah Pungut Disorot KPK, Ini Kata Sekda Bogor",https://www.detik.com/jabar/berita/d-8630806/upah-pungut-disorot-kpk-ini-kata-sekda-bogor,news_site,detik.com,"Minggu, 23 Agu 2026 13:30 WIB",penerimaan_negara,layanan_dasar_desa,daerah,umum,tidak_teridentifikasi,Bali,positif,0.333,,ibu_anak,1,0
"BNPB Sebut Titik Panas Karhutla di Kalimantan Meningkat, Prioritaskan OMC",https://news.detik.com/berita/d-8630993/bnpb-sebut-titik-panas-karhutla-di-kalimantan-meningkat-prioritaskan-omc,news_site,detik.com,"Minggu, 23 Agu 2026 12:28 WIB",kesehatan,supply_chain_farmasi,pusat,umum,digital,Bali,positif,1.0,,lansia; ibu_anak,0,0
"Kasus ISPA Buntut Karhutla Kalimantan, Kemenkes Bangun Posko Bencana Asap",https://news.detik.com/berita/d-8630817/kasus-ispa-buntut-karhutla-kalimantan-kemenkes-bangun-posko-bencana-asap,news_site,detik.com,"Minggu, 23 Agu 2026 10:31 WIB",kesehatan,rs_berkualitas,daerah,umum,tidak_teridentifikasi,Kalimantan Tengah,positif,1.0,,masyarakat_3t,0,0
Gempa Flores NTT: 38 Ribu Warga Sekolah Mengungsi,https://www.detik.com/edu/sekolah/d-8630766/gempa-flores-ntt-38-ribu-warga-sekolah-mengungsi,news_site,detik.com,"Minggu, 23 Agu 2026 09:58 WIB",kesehatan,revitalisasi_sarpras,daerah,3T,tidak_teridentifikasi,Nusa Tenggara Timur,negatif,-1.0,,ibu_anak,0,0
BPS Buka-bukaan Dasar Penentuan Desil 1-10,https://finance.detik.com/berita-ekonomi-bisnis/d-8630364/bps-buka-bukaan-dasar-penentuan-desil-1-10,news_site,detik.com,"Minggu, 23 Agu 2026 05:55 WIB",kesejahteraan,bansos_adaptif,pusat,umum,digital,Bali,positif,0.2,,disabilitas,0,0
Dinkes Sumsel Imbau Daerah Waspada dan Siaga Asap-Kesehatan Dampak Karhutla,https://www.detik.com/sumbagsel/berita/d-8630094/dinkes-sumsel-imbau-daerah-waspada-dan-siaga-asap-kesehatan-dampak-karhutla,news_site,detik.com,"Minggu, 23 Agu 2026 05:00 WIB",kesehatan,rs_berkualitas,daerah,umum,tidak_teridentifikasi,Sumatera Selatan,negatif,-1.0,,,0,0
Jabar Ekotek: Inovasi Dedi Mulyadi Petakan Usaha Digital,https://www.detik.com/jabar/berita/d-8541413/jabar-ekotek-inovasi-dedi-mulyadi-petakan-usaha-digital,news_site,detik.com,"Minggu, 21 Jun 2026 22:31 WIB",kesejahteraan,bansos_adaptif,pusat,umum,digital,Jawa Barat,positif,0.75,Salah Sasaran Penerima Manfaat,ibu_anak,0,0
Cirebon Raya Sepekan: Tuntutan Mati untuk Pembunuh Sekeluarga di Indramayu,https://www.detik.com/jabar/cirebon-raya/d-8540175/cirebon-raya-sepekan-tuntutan-mati-untuk-pembunuh-sekeluarga-di-indramayu,news_site,detik.com,"Minggu, 21 Jun 2026 07:45 WIB",kesehatan,kelengkapan_data_rs,daerah,3T,tidak_teridentifikasi,Jawa Barat,positif,0.167,,lansia; ibu_anak,1,0
Bandung Raya Sepekan: Tragedi Memilukan Kepala SPPG,https://www.detik.com/jabar/berita/d-8579795/bandung-raya-sepekan-tragedi-memilukan-kepala-sppg,news_site,detik.com,"Minggu, 19 Jul 2026 16:30 WIB",kesehatan,rs_berkualitas,daerah,umum,digital,Lampung,positif,0.167,,ibu_anak,0,1
Fotokopi KTP Masih Perlu? Ini Aturan Terbaru di Dukcapil,https://www.detik.com/sumut/berita/d-8491647/fotokopi-ktp-masih-perlu-ini-aturan-terbaru-di-dukcapil,news_site,detik.com,"Minggu, 17 Mei  2026 06:01 WIB",kesehatan,kelengkapan_data_rs,daerah,umum,tidak_teridentifikasi,,netral,0.0,Persyaratan Dokumen Berlebihan,,0,0
"8 Contoh Pidato Kemerdekaan 17 Agustus 2026 Ringkas dan Padat, Simak Yuk!",https://www.detik.com/jateng/berita/d-8621029/8-contoh-pidato-kemerdekaan-17-agustus-2026-ringkas-dan-padat-simak-yuk,news_site,detik.com,"Minggu, 16 Agu 2026 19:00 WIB",infrastruktur,layanan_dasar_desa,pusat,3T,digital,Bali,positif,0.189,,lansia; masyarakat_3t; ibu_anak; petani_nelayan,1,0
"Mabes Polri Turunkan K9 dan 2,5 Ton Logistik ke Lokasi Gempa NTT",https://news.detik.com/berita/d-8621415/mabes-polri-turunkan-k9-dan-2-5-ton-logistik-ke-lokasi-gempa-ntt,news_site,detik.com,"Minggu, 16 Agu 2026 18:35 WIB",kesejahteraan,supply_chain_farmasi,daerah,3T,tidak_teridentifikasi,Bali,positif,1.0,,,0,0
Belajar Ekonomi Merdeka dari Lomba 17 Agustus,https://news.detik.com/kolom/d-8621355/belajar-ekonomi-merdeka-dari-lomba-17-agustus,news_site,detik.com,"Minggu, 16 Agu 2026 17:19 WIB",kesehatan,makan_bergizi_gratis,daerah,3T,digital,Bali,positif,0.6,,ibu_anak; pekerja_informal; petani_nelayan,0,1
"Polri Kirim 2,5 Ton Logistik hingga Wi-Fi Portabel ke Pulau Flores",https://www.detik.com/bali/nusra/d-8621335/polri-kirim-2-5-ton-logistik-hingga-wi-fi-portabel-ke-pulau-flores,news_site,detik.com,"Minggu, 16 Agu 2026 16:25 WIB",kesehatan,kelengkapan_data_rs,daerah,3T,tidak_teridentifikasi,Bali,positif,1.0,,,0,0
Ekonomi RI Menunjukkan Daya Tahan di Tengah Tekanan Global dan Regional,https://news.detik.com/kolom/d-8621082/ekonomi-ri-menunjukkan-daya-tahan-di-tengah-tekanan-global-dan-regional,news_site,detik.com,"Minggu, 16 Agu 2026 14:01 WIB",pangan,makan_bergizi_gratis,pusat,umum,tidak_teridentifikasi,Bali,positif,0.692,,ibu_anak; petani_nelayan,0,0
"Pascagempa NTT, Mendagri Fokus Pulihkan Layanan Dasar-Percepat Pendataan",https://news.detik.com/berita/d-8620995/pascagempa-ntt-mendagri-fokus-pulihkan-layanan-dasar-percepat-pendataan,news_site,detik.com,"Minggu, 16 Agu 2026 13:45 WIB",infrastruktur,layanan_dasar_desa,daerah,umum,umum,Nusa Tenggara Timur,positif,0.667,,,0,0
Iuran BPJS Kesehatan Dipastikan Tak Naik Tahun Ini,https://www.detik.com/sumut/berita/d-8620558/iuran-bpjs-kesehatan-dipastikan-tak-naik-tahun-ini,news_site,detik.com,"Minggu, 16 Agu 2026 08:01 WIB",kesehatan,rs_berkualitas,pusat,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
Tragedi 3 Pria Disambar Petir hingga Permintaan Maaf Wali Kota Denpasar,https://www.detik.com/bali/berita/d-8356940/tragedi-3-pria-disambar-petir-hingga-permintaan-maaf-wali-kota-denpasar,news_site,detik.com,"Minggu, 15 Feb 2026 12:19 WIB",kesehatan,rs_berkualitas,daerah,umum,tidak_teridentifikasi,Banten,positif,0.714,,ibu_anak; pekerja_informal,0,0
"Sertifikat Tanah Warisan Harus Segera Diurus, Begini Caranya",https://www.detik.com/properti/kepemilikan-rumah/d-8531452/sertifikat-tanah-warisan-harus-segera-diurus-begini-caranya,news_site,detik.com,"Minggu, 14 Jun 2026 13:35 WIB",infrastruktur,layanan_dasar_desa,daerah,umum,tidak_teridentifikasi,,netral,0.0,Persyaratan Dokumen Berlebihan,,0,0
Sukabumi-Cianjur Sepekan: Duit Ratusan Miliar Pengusaha Ngendap di BGN!,https://www.detik.com/jabar/berita/d-8530271/sukabumi-cianjur-sepekan-duit-ratusan-miliar-pengusaha-ngendap-di-bgn,news_site,detik.com,"Minggu, 14 Jun 2026 09:00 WIB",kesehatan,makan_bergizi_gratis,daerah,3T,digital,Bali,positif,0.286,,lansia; masyarakat_3t; ibu_anak,1,1
"Jangan Lupa! 2026 Lapor SPT Pakai Coretax, Mulai Aktifkan",https://finance.detik.com/berita-ekonomi-bisnis/d-8156484/jangan-lupa-2026-lapor-spt-pakai-coretax-mulai-aktifkan,news_site,detik.com,"Minggu, 12 Okt 2025 07:58 WIB",penerimaan_negara,penerimaan_pajak,pusat,umum,digital,Jawa Barat,negatif,-1.0,,,0,1
Cirebon Raya Sepekan: Vonis Mati untuk Pembunuh Satu Keluarga,https://www.detik.com/jabar/cirebon-raya/d-8569829/cirebon-raya-sepekan-vonis-mati-untuk-pembunuh-satu-keluarga,news_site,detik.com,"Minggu, 12 Jul 2026 18:00 WIB",kesehatan,kelengkapan_data_rs,daerah,umum,digital,Bali,netral,0.0,,lansia; ibu_anak,1,0
Bansos PKH Juli 2026 Kapan Cair? Cek Penerima di Sini,https://www.detik.com/jatim/berita/d-8570758/bansos-pkh-juli-2026-kapan-cair-cek-penerima-di-sini,news_site,detik.com,"Minggu, 12 Jul 2026 17:40 WIB",kesejahteraan,bansos_adaptif,daerah,umum,digital,Bali,positif,1.0,,lansia; disabilitas; ibu_anak,0,0
Rapor Merah Pemkot Parepare di Era Tasming Hamid,https://www.detik.com/sulsel/parepare/d-8570212/rapor-merah-pemkot-parepare-di-era-tasming-hamid,news_site,detik.com,"Minggu, 12 Jul 2026 08:30 WIB",kesehatan,rs_berkualitas,daerah,umum,digital,Bali,negatif,-0.714,Salah Sasaran Penerima Manfaat,ibu_anak,1,1
Akses Sehat Terapkan Rekam Medis Elektronik Berbasis IoT,https://health.detik.com/fotohealth/d-7235244/akses-sehat-terapkan-rekam-medis-elektronik-berbasis-iot,news_site,detik.com,"Minggu, 10 Mar 2024 14:49 WIB",kesehatan,kelengkapan_data_rs,tidak_teridentifikasi,umum,digital,DKI Jakarta,netral,0.0,,,0,0
Payment ID Bisa Intip Transaksi Keuangan Masyarakat Bikin Heboh!,https://finance.detik.com/moneter/d-8053715/payment-id-bisa-intip-transaksi-keuangan-masyarakat-bikin-heboh,news_site,detik.com,"Minggu, 10 Agu 2025 10:22 WIB",kesehatan,penerimaan_pajak,pusat,umum,digital,Bali,positif,0.667,,,1,0
"Detik-detik Gedung Bapenda DKI Kebakaran, Kepulan Asap 'Mengepung' Tiba-tiba",https://news.detik.com/berita/d-8610509/detik-detik-gedung-bapenda-dki-kebakaran-kepulan-asap-mengepung-tiba-tiba,news_site,detik.com,"Minggu, 09 Agu 2026 08:11 WIB",kesehatan,kelengkapan_data_rs,daerah,umum,umum,DKI Jakarta,positif,0.5,,,0,0
Ramai MBG Tak Segar di Kalbar sampai Dapur Bekas THM di Kaltara,https://www.detik.com/kalimantan/berita/d-8099888/ramai-mbg-tak-segar-di-kalbar-sampai-dapur-bekas-thm-di-kaltara,news_site,detik.com,"Minggu, 07 Sep 2025 12:27 WIB",kesehatan,makan_bergizi_gratis,daerah,3T,digital,Kalimantan Barat,netral,-0.048,,lansia; ibu_anak,1,0
Brigadir Rizka Dipecat hingga Hasil Investigasi Kematian dr. Icha,https://www.detik.com/bali/nusra/d-8560928/brigadir-rizka-dipecat-hingga-hasil-investigasi-kematian-dr-icha,news_site,detik.com,"Minggu, 05 Jul 2026 17:07 WIB",kesehatan,kelengkapan_data_rs,daerah,umum,tidak_teridentifikasi,Bali,netral,0.0,,,0,0
Keluarga Beberkan Hasil Investigasi Kematian Dokter Icha,https://www.detik.com/bali/hukum-dan-kriminal/d-8560584/keluarga-beberkan-hasil-investigasi-kematian-dokter-icha,news_site,detik.com,"Minggu, 05 Jul 2026 12:31 WIB",kesehatan,kelengkapan_data_rs,daerah,umum,tidak_teridentifikasi,Bali,netral,0.0,,,0,0
"Syarat Karyawan Gaji hingga Rp 10 Juta Bebas PPh 21 Tahun 2026, Ini Aturannya!",https://www.detik.com/jogja/bisnis/d-8291326/syarat-karyawan-gaji-hingga-rp-10-juta-bebas-pph-21-tahun-2026-ini-aturannya,news_site,detik.com,"Minggu, 04 Jan 2026 13:39 WIB",penerimaan_negara,penerimaan_pajak,pusat,umum,tidak_teridentifikasi,Bali,positif,0.538,,pekerja_informal,0,1
LP2K Jateng Sebut Korban Keracunan MBG Bisa Gugat SPPG,https://www.detik.com/jateng/berita/d-8601257/lp2k-jateng-sebut-korban-keracunan-mbg-bisa-gugat-sppg,news_site,detik.com,"Minggu, 02 Agu 2026 18:25 WIB",kesejahteraan,makan_bergizi_gratis,daerah,umum,tidak_teridentifikasi,Jawa Tengah,positif,0.333,,ibu_anak,0,1
Ahli Onkologi Soroti Fenomena Warga RI 'Eksodus' Medis ke Malaysia-Singapura,https://health.detik.com/berita-detikhealth/d-8378704/ahli-onkologi-soroti-fenomena-warga-ri-eksodus-medis-ke-malaysia-singapura,news_site,detik.com,"Minggu, 01 Mar 2026 19:01 WIB",kesehatan,kelengkapan_data_rs,pusat,umum,tidak_teridentifikasi,,netral,0.0,,,0,0
NIK KTP Tidak Terdaftar? Ini 5 Cara Cek Online dan Solusi Mengatasinya,https://www.detik.com/sumbagsel/berita/d-8334211/nik-ktp-tidak-terdaftar-ini-5-cara-cek-online-dan-solusi-mengatasinya,news_site,detik.com,"Minggu, 01 Feb 2026 06:30 WIB",penerimaan_negara,penerimaan_pajak,daerah,umum,digital,,positif,0.6,,,0,0
Bos Pajak Jelaskan Alasan Dukcapil Serahkan Data Warga ke DJP,https://finance.detik.com/berita-ekonomi-bisnis/d-8039350/bos-pajak-jelaskan-alasan-dukcapil-serahkan-data-warga-ke-djp,news_site,detik.com,"Kamis, 31 Jul 2025 21:50 WIB",penerimaan_negara,penerimaan_pajak,pusat,umum,digital,,positif,1.0,,ibu_anak,1,0
PKH dan BPNT Cair? Begini Cara Cek Penerima di cekbansos.kemensos.go.id,https://www.detik.com/jatim/berita/d-8597148/pkh-dan-bpnt-cair-begini-cara-cek-penerima-di-cekbansos-kemensos-go-id,news_site,detik.com,"Kamis, 30 Jul 2026 21:00 WIB",kesejahteraan,bansos_adaptif,pusat,umum,digital,,netral,0.0,,,0,0
Polri dan Kemenhut Konsolidasi Perkuat Mitigasi Hadapi El Nino dan Karhutla,https://news.detik.com/berita/d-8597660/polri-dan-kemenhut-konsolidasi-perkuat-mitigasi-hadapi-el-nino-dan-karhutla,news_site,detik.com,"Kamis, 30 Jul 2026 20:21 WIB",pangan,sentra_produksi,daerah,3T,tidak_teridentifikasi,,positif,1.0,,ibu_anak,0,0
"3 Usulan Menag untuk MBG di Pesantren, dari Perluasan Penerima hingga Distribusi",https://www.detik.com/hikmah/khazanah/d-8597514/3-usulan-menag-untuk-mbg-di-pesantren-dari-perluasan-penerima-hingga-distribusi,news_site,detik.com,"Kamis, 30 Jul 2026 19:15 WIB",pangan,makan_bergizi_gratis,pusat,3T,umum,DKI Jakarta,positif,0.333,,,0,1
"DPRD Lobar Sentil Pemprov NTB, Sekolah Nyaris Roboh Tak Kunjung Diperbaiki",https://www.detik.com/bali/nusra/d-8597239/dprd-lobar-sentil-pemprov-ntb-sekolah-nyaris-roboh-tak-kunjung-diperbaiki,news_site,detik.com,"Kamis, 30 Jul 2026 16:17 WIB",pendidikan,sekolah_unggul,daerah,umum,tidak_teridentifikasi,Bali,negatif,-1.0,,ibu_anak,1,0
Benarkah BLT Rp 900.000 Cair? Ini Fakta dan Cara Cek Status Penerima,https://www.detik.com/jatim/berita/d-8596655/benarkah-blt-rp-900-000-cair-ini-fakta-dan-cara-cek-status-penerima,news_site,detik.com,"Kamis, 30 Jul 2026 13:30 WIB",kesejahteraan,bansos_adaptif,daerah,umum,tidak_teridentifikasi,Bali,positif,0.2,,,0,0
"Daftar Bansos Agustus 2026 Lengkap: PKH, BPNT, hingga PBI JKN dan PIP",https://www.detik.com/sumbagsel/berita/d-8595930/daftar-bansos-agustus-2026-lengkap-pkh-bpnt-hingga-pbi-jkn-dan-pip,news_site,detik.com,"Kamis, 30 Jul 2026 06:00 WIB",kesehatan,bansos_adaptif,pusat,3T,digital,Bali,netral,0.0,,lansia; disabilitas; ibu_anak,0,0
